tar,tar_acc,query,hmm_acc,full_e,full_score,full_bias,dom_e,dom_score,dom_bias,acc
TMW59600.1,-,TCO89,PF10452.14,0.025,13.5,4.1,0.025,13.5,4.1,GCA_005966545.1
KAF4032575.1,-,TCO89,PF10452.14,0.11,11.8,0.7,0.15,11.4,0.7,GCA_012295175.1
KAF4142329.1,-,TCO89,PF10452.14,0.13,11.8,0.7,0.18,11.4,0.7,GCA_012552325.1
KAJ1389427.1,-,TCO89,PF10452.14,0.018,14.4,0.2,0.02,14.3,0.2,GCA_026770595.1
KAJ8605168.1,-,TCO89,PF10452.14,0.11,10.9,0.0,0.18,10.2,0.0,GCA_029834535.1
GMF13171.1,-,TCO89,PF10452.14,0.0014,18.0,5.5,0.0015,17.8,5.5,GCA_030267725.1
CAB1104958.1,-,TCO89,PF10452.14,0.024,14.3,0.0,0.025,14.3,0.0,GCA_902602495.3
CAJ1958678.1,-,TCO89,PF10452.14,0.024,14.3,1.3,0.051,13.2,1.3,GCA_933822405.4
CAN0310990.1,-,TCO89,PF10452.14,0.045,13.8,0.6,0.076,13.0,0.7,GCA_964200495.2
